id,pred
12037,0.92693067
14116,0.9944376
6040,0.87794715
7827,1.1026952
6607,1.1329017
6496,0.91223145
1005,1.0060892
6525,0.8783196
5289,1.037771
4742,0.93181044
4427,1.072709
10177,0.91819775
7954,0.90548843
10819,0.89452046
14709,0.9270592
3677,0.9486387
14205,0.87863517
5817,0.9680395
375,1.0569164
14399,1.0254072
5281,1.1940876
14688,0.9118248
1866,1.1593127
1388,0.87794715
13048,0.9222776
13831,1.1627655
13330,0.93106794
177,1.0364597
4472,0.9483322
13605,0.881619
11405,1.0098928
5815,0.8828589
10006,0.96257186
5103,0.91069645
10780,0.9165053
10584,1.0470601
3207,0.87794715
8052,0.913499
4715,0.93506724
8315,0.88585687
3116,0.93603814
13050,0.95672274
6118,0.95631677
4646,0.9523542
3955,0.88981396
13701,1.0386621
8428,0.9118248
8229,0.94185364
878,0.9505268
3595,1.0339341
9557,0.8824534
324,0.97907895
2639,1.028179
9309,0.8865139
11948,0.8993906
7675,1.153192
8327,1.0990683
7407,0.87794715
3675,0.89699835
8270,0.8794342
4790,0.992249
2730,1.156484
4917,0.9921783
13264,1.0552361
10465,1.0017918
14079,0.9118248
11116,0.97109306
13354,1.0352573
13614,0.8850237
11284,1.4030151
5540,0.91905606
12190,0.9908478
1021,0.9293523
8810,0.88676274
2481,1.3296158
14541,0.9118248
13613,1.1483927
6606,1.0080162
10444,1.0937032
10658,0.94054425
253,0.9913837
13765,0.9118248
7570,1.0352474
6600,1.1187556
999,0.9261841
1028,1.1772308
6314,1.0640539
10532,1.0010533
7961,0.89595115
5084,0.8902029
14002,1.157532
9823,0.88296187
8700,1.6031601
12778,1.0625356
3267,0.89882976
11356,0.9882978
412,0.8833545
10381,0.95478237
10289,0.96537596
10418,0.9935193
7378,0.90291697
739,0.9108714
8777,0.88505054
4512,0.9069517
111,1.0180023
6951,0.9232349
2144,0.87794715
3691,0.9895835
6873,0.95197284
10206,0.95887846
5152,0.87794715
7156,1.0092664
4616,1.060296
7548,0.9199484
3902,0.97613883
12776,0.91781163
10168,1.774561
6610,1.060018
8402,0.9293368
9743,0.8908731
11169,0.950391
6819,0.95394397
11081,1.0753033
12862,0.93412113
5965,0.9309966
3650,0.88094705
6107,1.0394332
794,1.0493069
13873,1.0365
8920,0.9118248
1831,0.89042753
5884,0.87871957
7757,0.9004135
748,1.0234461
3537,0.896469
4921,0.89699835
6787,1.0730159
1190,1.0802488
1741,0.97868836
8893,0.9207728
6858,0.95754075
3171,1.027073
5280,0.9739163
3204,0.9325898
13918,0.90521646
13878,0.9696554
12788,0.8928237
1561,1.1879325
12342,0.9118248
12605,0.9439111
14199,0.884258
4532,0.98839235
2578,0.9446682
2950,1.1097726
10082,1.0033998
11854,0.95350564
12658,1.2116172
2973,0.9775455
14573,0.90571135
1700,0.87794715
9774,1.1364167
12805,1.0152341
7898,0.8795459
653,1.1029928
7668,0.9118248
12692,1.2289422
8847,1.0041908
4197,0.99262357
6206,1.0348055
14177,0.8897649
6185,0.89765954
3041,1.7921972
3370,1.0752685
958,1.0453346
5599,1.2248359
8724,0.9797679
8966,0.9221995
8760,0.93097734
6025,0.89040023
14125,0.87794715
5224,1.015516
11084,0.9357052
6256,1.267103
507,1.166578
779,0.9842354
10393,0.97307914
886,0.8982072
6156,1.0551133
6345,0.9185282
330,0.98162365
3511,1.0932598
9673,0.90040845
8359,0.9686191
12543,0.8780865
6174,0.9065283
9336,0.9293523
7727,0.95959574
12271,0.949213
5407,0.92195857
5895,1.0956916
6446,0.87794715
11811,1.092787
13110,1.0238848
6681,0.88619214
2444,0.9293523
3956,0.93328375
11879,1.0347724
1918,0.9583268
11009,0.9199456
9305,1.0439601
5047,1.0054299
4678,0.90999466
15092,0.98851764
13477,0.9099227
7949,1.1641536
14302,1.1132959
14018,1.0285857
8257,0.89718175
10760,1.024194
7578,0.9884279
9418,0.87794715
4647,0.89019203
10054,0.9176582
13301,0.88736856
3256,0.98003066
14889,0.89947516
12286,0.9719285
13926,0.91850895
2677,0.9827526
13562,1.059333
716,0.9930319
6053,0.99102795
8900,0.9818964
8584,0.95473933
3884,0.89829123
2359,0.9683769
13634,1.0258943
14123,0.8789017
6633,0.9441642
4860,0.8814134
3039,0.87794715
13073,1.055956
3315,0.9471639
7218,0.95283335
2422,0.89974594
10096,0.94025487
1670,0.9162394
786,0.95796746
9970,1.0818726
972,1.0047003
4441,0.89699835
7946,0.88394666
9529,0.9616034
619,0.99224395
13723,0.93444175
10720,0.99889886
13595,0.9747439
11880,0.8940785
11329,0.91781163
10582,1.1337649
2976,0.9118248
4787,1.2094138
11157,0.94323623
11173,0.8859399
12656,1.0799202
148,0.89851165
7813,0.87794715
11118,0.9643986
8657,1.2151694
4711,0.98432666
4688,0.8904735
9925,0.99952376
14197,0.9896363
8446,0.93488294
9859,1.0634372
10035,0.9404184
3352,0.94751
3952,0.93370056
2269,1.0108731
1480,1.1193388
6332,0.8909954
9894,0.8990886
9732,1.0227859
1065,0.9118248
3975,0.9323975
8696,0.90299654
8416,0.91182
7262,0.9602225
10264,0.9742079
6827,0.90806293
2382,1.2214015
12337,1.0212402
11461,1.0290102
47,0.91257596
8250,0.92990935
11776,0.9201881
6379,1.5284169
8393,1.1017513
2380,0.899094
7819,1.0287707
5142,1.3058219
9694,0.9331771
9276,0.9092412
6955,0.9031082
5385,1.0009593
10304,0.9811205
9334,1.090563
3728,1.1979061
3443,0.89259267
9698,0.9801513
9648,1.5861379
12332,0.9288734
13072,1.172235
6195,0.9781235
9992,1.0312095
11536,0.9371915
14281,0.99281764
7891,0.8957683
2129,0.9272901
6981,0.8906225
6549,0.8906887
5378,1.2199029
10019,0.9922206
3399,1.0183542
62,0.957191
14415,0.9215145
110,0.9118248
3671,0.9040398
1718,0.8891821
3091,0.99963343
8826,0.88116884
7308,0.9237608
8063,0.9333485
11402,0.96149445
974,0.87794715
9210,1.155623
1258,0.87794715
9343,0.9297011
10654,0.9293523
13522,1.0143521
479,0.8939376
11369,0.893701
1158,0.9656354
12010,1.0536219
9103,0.9293523
8422,0.96164536
9017,0.8829792
13432,0.9164607
2429,0.92833614
9840,1.0357695
5988,0.99477834
6568,1.0689352
2617,0.91981804
9208,0.9864158
12939,0.9974543
4652,0.91435134
477,0.9171719
4089,1.1808395
8151,1.0169364
3247,0.95482993
691,0.987
4697,0.9062574
3131,0.9093934
13865,1.1551917
7583,0.9331445
11489,0.8798709
5499,0.8897465
8792,0.87794715
2732,1.0520269
14535,0.96163
11791,1.0070796
13482,1.0255105
13380,0.9871255
7811,0.94065136
4685,0.9429541
4871,0.9063325
1625,1.0550575
14766,0.90758276
3316,0.957269
14082,1.1195406
5332,0.89851165
4870,1.0512129
3545,0.9345234
4035,0.89851165
12912,1.1250824
6824,1.0210625
1523,0.97315013
7223,0.91734177
4989,0.89851165
14736,1.0993109
12723,0.95222044
3861,1.019492
4009,0.87794715
6594,1.3015238
3817,0.9384171
13913,0.9552317
13289,0.8939579
6574,1.0184268
7197,0.9731984
1875,0.93310916
134,1.0396495
31,0.9158392
3272,0.9020347
10895,0.97650653
2545,1.0185466
6199,0.91638863
12335,1.2602224
5723,0.9150014
1159,0.87794715
2680,1.0933005
11647,0.87794715
9236,0.9271853
11270,0.909442
7261,0.8823606
6405,0.96267015
8988,0.9440708
12454,0.89189035
4527,0.9789798
525,0.9844785
9223,0.9309315
11041,0.9870744
12192,0.89461553
8387,0.88684016
3879,1.0170817
7301,0.87794715
1368,1.0997369
9464,0.87794715
13279,0.95103157
12268,0.990875
3282,0.95686704
12632,0.88313663
11667,1.0809302
9478,1.0161014
4758,0.96432436
13102,0.9410787
10551,0.9118248
12377,0.9523468
11269,0.9456122
9919,0.9347782
10212,1.0017918
9190,0.8826814
13888,1.087532
11211,1.0611285
5718,0.9195152
13866,0.9126889
588,0.9501995
629,1.0764704
11314,0.8933731
2194,0.9810554
3155,0.91576827
3488,1.1198769
6696,1.7391796
11633,0.9228721
2044,0.9230522
7092,1.0181702
6804,1.0225999
1849,0.9895638
13979,1.1512477
3083,0.9528104
9814,0.92631364
3372,0.9430944
10942,1.0095044
4672,1.062348
3199,0.9402629
3077,1.1026337
10327,0.87794715
517,0.8967651
326,0.9859843
12298,1.324336
7979,0.97768277
1512,1.026306
14014,1.0366302
14843,0.95566523
9263,1.2267549
14091,0.8953636
2704,0.9668658
1105,0.8972049
6580,1.002118
4876,0.87794715
559,0.89584684
11985,1.1906004
5700,0.9261411
4015,0.9065283
3944,1.0303572
2430,0.9225869
351,0.8938682
14441,0.9794047
13405,0.93097734
905,0.9351655
10849,0.9561312
11138,1.0401314
7993,0.9602438
7702,0.9002534
11876,0.96617776
11464,0.88731223
1595,0.9476189
7379,0.9778079
4451,1.156038
14799,0.87794715
15074,1.0963142
8930,0.97289586
13362,0.893045
10049,0.9734669
12859,1.0025859
2579,0.9208718
8467,0.91191804
11775,1.7932035
1633,1.2582479
3196,1.0253465
13338,0.946314
754,0.9492998
12961,0.90737796
5820,1.1013935
52,0.9118248
13277,0.9264266
4339,0.88824004
15046,0.94684005
7743,0.919936
4018,0.9112853
1179,1.0616457
14713,0.9647157
4259,1.0182142
8576,0.9478817
5438,0.8879072
1269,0.9568937
11094,0.9118248
6529,0.97436476
8456,0.98905027
12686,0.9834422
13805,0.8950396
4201,0.88060653
14639,0.9333602
2542,0.9147974
13310,0.9501523
11595,0.9609381
11846,0.9643769
4337,0.9220838
13098,0.9568751
7173,0.92817247
734,1.0003055
5165,0.928165
4636,0.9603205
11336,0.9118248
4706,0.912595
5023,0.9209138
2366,0.967945
9344,0.90597236
14354,0.87794715
14386,0.99913305
13750,0.962639
6177,0.9435286
6353,1.1133672
10736,0.8834233
14558,0.9064797
7787,0.89851165
12995,0.9574518
4405,0.9809325
10366,0.9443191
7082,1.0072236
8000,0.87794715
5753,0.9788285
6997,1.0495156
3273,0.87794715
6483,0.9937582
12959,0.94849354
1742,0.91626996
4466,1.0750456
2607,0.92068267
2733,1.0723379
7847,0.9726088
12428,0.94744027
8049,1.0477992
5706,0.9225509
11045,1.0349227
9446,0.989681
1178,1.167636
11695,0.92869073
11129,0.9043122
8252,1.149948
6255,0.89675033
383,1.0767161
14777,0.87794715
5865,0.9368273
9471,0.9148661
9061,0.88043463
3987,0.9267577
10733,0.8973716
1138,0.9297337
5709,0.9130997
7505,0.9357971
315,1.2568147
5650,0.99219334
7178,1.0414002
3365,0.9157587
4673,1.0722713
9004,0.9214378
1798,1.1093032
6271,0.88484526
11662,1.119277
439,0.9561323
1647,1.1061287
8094,1.7405605
1268,0.89851165
8268,1.0534735
9337,1.1947683
13113,1.159462
3767,1.0279481
6887,0.91106796
13086,0.9159425
2334,0.9402629
4493,1.107813
5702,1.2157264
5496,0.87959826
5379,1.1537259
10679,0.944264
5927,1.712095
4164,1.0150856
1655,0.9867741
10042,1.0145363
385,1.0963318
8553,1.2600468
9116,1.0025374
12499,1.0806935
9836,1.054885
1364,0.9124109
949,0.8912452
3385,1.190076
704,0.95421785
7514,0.9204731
2462,1.2437482
5014,0.87794715
2295,0.9190737
10386,0.9303883
4717,0.8796392
9425,0.87794715
3681,0.91911125
10332,1.0196358
9489,0.9966786
3408,0.87794715
2625,1.0603262
13665,0.90260553
1838,1.1108677
5355,0.91381
4607,0.96365446
5923,0.98409337
4853,1.1009159
10436,0.918036
6643,0.98708117
9511,0.89699835
4874,0.92353106
9432,1.1624234
2055,1.2363019
10491,0.98136044
10714,0.96083146
12284,0.88727134
8598,0.9944134
9447,0.9289118
8929,0.9293523
10918,0.95222044
12136,1.1184639
2700,0.9931625
13374,0.89685225
7031,0.9288339
14500,0.9137711
1640,0.9405328
5606,0.9560225
2509,0.8957683
78,0.8816321
8448,0.89434296
2109,1.1081598
9383,0.961368
14026,0.9124907
12455,0.95403236
12775,0.9057396
7236,1.0522443
5148,0.8981484
11057,0.87794715
7257,0.9870292
3802,1.0078976
12209,1.0856752
9130,0.94496316
950,0.8888795
5512,0.9118248
6961,1.1481706
1881,0.9306841
199,0.90995073
74,0.8851249
12115,1.0078894
10748,0.89436144
660,0.8844133
2461,1.0281698
9271,0.87794715
13341,1.0625356
15025,0.9457892
11759,0.89675415
5328,0.94524163
6109,1.1538985
2353,1.090255
1727,0.92243874
8002,0.96570146
12266,1.1460545
7593,0.92925584
11725,0.90784323
5793,0.97774464
9762,0.9451473
3442,0.8883612
1834,0.9786788
11819,1.1770356
5270,0.9456051
3716,0.92258716
12749,1.2518089
10686,0.9966276
12365,0.91600895
3252,0.9155197
762,0.8876477
410,0.9507095
5694,0.88941985
14009,0.89700615
10198,0.87794715
11952,0.9407133
9607,1.1865515
5275,0.87794715
13872,0.9060554
7760,1.1261129
14132,0.9118248
13661,0.9274167
7585,0.9780568
10648,1.0425941
8864,0.88823366
2780,0.92182374
15054,1.1928391
6376,1.5056218
14733,1.1112337
4085,0.99246514
7894,0.9701477
8274,1.1364167
4934,0.9056685
12833,1.0525964
3433,0.9127002
9564,0.9571531
1820,1.0288494
14190,0.9220838
13518,0.93839854
897,0.91453224
8984,0.9742319
12896,0.98409307
13713,1.0230832
3423,0.9123721
9461,0.90454376
4642,1.0167109
1917,0.9794264
10774,0.9043127
8339,0.8877636
917,0.9863344
2350,0.87871957
12682,0.9467169
10963,0.927089
11476,0.89065516
11155,1.2391629
14988,0.9438728
6920,1.1924495
8460,1.2381063
9293,1.1504447
13709,0.9784091
335,1.0659897
13895,1.0109811
12688,1.1017855
10044,1.1899883
7634,1.0421404
9503,0.883733
12529,0.90367514
13461,0.92911637
8989,0.8850927
8712,0.8826165
4990,0.92048764
4619,0.9235211
3727,1.0142
12968,0.9722468
10375,1.005779
12316,0.9002922
14693,1.0904903
14157,0.901904
1810,0.87794715
2130,0.8891206
3780,0.9293523
3439,1.0887365
4621,1.0019829
6624,0.91308665
6243,0.97289264
6007,1.2561853
3653,0.9006108
5114,1.03425
14004,0.9638209
3599,0.94528735
2569,0.9432578
6799,0.9118248
12969,0.92956394
14802,0.9356319
1055,0.9397099
9274,1.1567754
9676,0.90752053
13238,0.89851165
13681,1.0527712
13472,0.9099227
9347,0.9118248
2159,0.88330674
14984,0.8781072
1648,0.9637321
7785,0.87794715
576,0.8808737
7067,1.0993109
6638,0.9146615
367,0.9594428
14121,0.8798709
2412,1.005366
5777,1.071087
10357,0.9006992
8670,0.90973425
14603,1.1256001
4225,1.0844705
6301,0.9744067
9900,1.0421803
8445,0.9950478
12352,0.98747957
6326,1.0022254
10247,0.9061999
12789,0.87794715
2009,1.1501136
824,0.94432306
4916,0.94519824
8273,0.9473018
5143,1.0386316
285,0.91333264
14453,1.1184833
5186,0.9369447
5163,0.98777837
6735,0.9013057
8918,1.0253452
12729,1.1321485
10871,0.9074848
3718,0.9995827
5545,0.9708273
2211,0.8846836
10979,1.0879253
9171,0.9156774
7312,1.1195147
10823,1.0081146
11310,0.8782586
7839,0.88291824
4210,0.9314555
14831,0.88922304
14704,0.89868134
9215,1.2209573
3306,0.9784993
4258,1.0200653
11177,0.9256281
18,0.93736386
332,0.9004135
2590,0.8882593
3201,0.9597205
8925,1.0530747
464,0.96638715
13501,0.893045
6977,0.93063563
7057,0.8903431
1935,0.88291824
12424,0.8846961
2874,1.0217001
624,0.99738455
3773,0.926416
10777,0.9131962
1312,0.938884
992,0.9462982
13478,0.8952753
5261,0.92048764
10630,1.204653
13393,0.9497247
9792,0.905995
1616,0.9108714
7402,0.9982624
725,0.97608334
3313,0.9293164
14398,0.92520344
1366,0.9371463
14085,0.963843
6404,0.87794715
6482,0.87794715
10207,0.9359161
12401,1.0035125
1631,0.9351655
12024,0.88645583
11136,1.1484498
14870,0.90679693
1565,1.0173883
8487,0.9349984
3493,1.0022941
5170,0.9058429
13075,1.0209001
15053,1.1543354
8618,0.9384171
5610,0.9504652
6017,0.91092646
1854,1.1281064
6315,1.0219042
12533,0.8816321
89,0.9645494
9897,0.8865139
11810,1.1298454
7266,1.0569
3785,0.91850924
7751,0.9224719
7488,0.878417
14553,0.88094705
13116,1.0963318
4518,0.91741025
11634,0.87794715
13239,1.0019963
13921,0.9478704
5554,1.2858446
10706,0.9798733
5646,0.89324266
2885,0.9895638
8585,0.9723053
13346,1.0115795
1703,0.9118248
13106,0.9733732
1237,0.93115807
14792,0.9631876
5664,0.9422074
5068,0.95529646
12460,0.9679397
9351,1.0386868
2425,1.023382
12683,0.9568751
4842,1.6031601
139,0.98415023
275,0.965901
1564,1.2044898
7394,0.9118248
7919,0.8835697
5769,1.0102217
7542,0.87794715
7421,0.98877954
10799,0.98147476
5854,0.89058405
9948,0.87794715
3002,0.8978717
5632,0.97847223
6658,1.023398
13046,0.96508133
9638,0.90571135
1894,0.9118248
10627,0.9966884
9982,0.8973716
790,0.8941096
7526,0.97769207
2210,0.9469722
8496,1.1532817
1846,1.0623064
2764,1.0488536
194,0.87951416
9767,1.1424439
6153,0.98253447
12462,0.89851165
9589,1.0565712
11332,1.0608191
6,0.886643
10548,0.96786803
11856,0.9315882
1394,0.9118248
4859,1.1948278
14266,0.8798709
2593,1.1389742
7296,0.88863933
2094,0.92524314
5896,0.98582125
11563,0.9994339
798,1.0937679
11323,0.8991641
12124,0.9220838
4094,0.90846986
8661,1.0394012
3990,1.0272055
7081,1.2586863
12025,0.98353726
107,0.9493201
6495,0.98896074
8740,0.9571206
2884,0.9118248
13465,0.9293523
3440,1.0621729
7023,1.005043
6137,1.1042112
7927,0.89336836
3705,0.96452606
548,0.8807747
8550,0.8903431
8829,0.887982
674,0.9256045
2147,1.0019829
1362,0.9976549
14895,0.9472653
8423,0.94139326
8205,0.96686614
11346,0.91126305
14683,0.98328084
4006,0.87794715
13524,0.87794715
9555,0.87794715
9576,0.9146894
11781,0.9124869
4212,1.2190566
12367,0.8928237
3387,1.0769439
8196,0.88776773
8219,0.9082155
11339,0.9421238
4321,0.94567025
8836,1.0138181
11496,0.9124037
14114,1.0617268
6894,0.90765333
10345,0.87794715
14971,0.91687346
14110,0.9279014
14222,1.0479778
1562,0.87794715
1554,0.947083
6242,0.89573973
8841,1.078925
10339,0.9293523
12858,0.9323605
14716,1.2546445
7349,0.9763758
4093,0.9792039
10805,1.1421305
10308,0.9899373
10045,1.0682166
7377,0.9534263
13037,0.91781163
13729,0.9233891
13383,1.0760423
7292,0.9988743
8105,0.9979958
2761,0.87794715
6726,1.0247506
3232,1.111277
12622,0.9833552
8332,1.0674174
6895,1.0159684
7413,0.9541495
4563,0.9193342
12014,1.4210632
9226,0.9323952
12453,0.9118248
11178,0.8850218
14076,1.067983
9352,0.88538915
8594,0.9158801
8104,0.9188831
13426,1.0551257
11992,1.0912743
14669,0.9003598
9989,0.91172576
8048,0.96342134
8011,0.9255151
13360,0.9335502
14584,0.9115423
6166,0.88873464
441,0.9673911
2501,0.9880126
6927,1.0292584
11976,0.9165153
5679,1.0789733
5730,0.91741025
11040,0.92355204
14663,0.9240257
12249,1.0144182
340,0.93313956
7674,1.1368842
12181,0.9293523
11217,0.88313663
10086,0.9255421
14099,1.1354876
10510,1.0694482
6368,0.9398853
11783,0.92598295
7893,1.0154936
14752,0.9073082
6063,0.92101026
8330,1.0086489
13496,1.0729578
4475,1.0624933
13521,0.9494091
6240,1.0517663
10261,0.943303
9377,0.97212666
5350,0.8923894
11047,0.90937465
8583,1.4210632
557,0.99269176
8551,0.96642244
13136,0.9118248
11804,1.1324226
10696,1.0092893
11677,0.9109506
1049,0.95394397
9759,1.1721187
8162,0.9988375
384,0.9119829
10711,0.91726273
10227,1.1190935
7135,0.88303214
15052,0.9469373
9313,0.94712746
13658,1.0125735
1596,0.9566031
6674,1.0251733
10114,1.0308021
13689,1.2292603
1945,1.7870004
10245,0.9812864
144,1.0825875
2460,0.9047049
15001,1.1196661
14839,0.9545652
9876,0.89005065
9601,0.94565886
6150,0.9118248
11171,1.0133252
11043,1.0551575
8738,0.9141555
12665,0.8780308
1925,0.9152656
3264,0.91157645
13312,1.1587045
14717,0.9165264
2887,1.159462
1447,1.0809302
3179,1.1000769
9604,0.9384171
10172,1.2202126
694,0.9210766
9766,0.9313889
4515,0.9224642
8304,0.88852525
6821,0.9928125
8141,0.87794715
10959,0.9639069
8279,1.1102909
11844,1.2096587
14217,0.9257084
13847,1.0873398
8873,0.91956925
3068,0.9293523
12593,0.9295292
1020,0.9118248
8977,0.9632259
8145,0.94950265
8733,0.9138371
9412,0.87794715
5524,0.883733
13372,0.893978
8025,0.9719431
14325,1.2508948
11899,0.90968364
10905,1.0585967
1095,0.9338667
3750,0.8798709
237,0.94963765
2840,1.0116577
13065,0.9520304
710,0.95229816
55,1.0615132
13732,1.0090125
14237,1.1161504
3999,0.9132553
1877,0.9195152
11207,0.9076245
164,0.9474117
12071,0.88246757
5448,1.0680572
12997,0.9889178
14423,0.95051694
3448,1.0076997
8490,1.0310293
5566,0.93796855
2792,0.97889686
7710,1.2314111
3949,0.9561522
190,0.9812342
9789,1.4024218
13252,1.019871
1274,1.2079631
9733,1.0313392
9088,0.9151626
2942,0.88004255
12762,1.0811365
9879,0.88313663
11818,1.0157444
7074,0.9396957
5049,0.88719934
14788,1.0748103
7849,0.9118248
6989,0.87794715
7108,1.037771
3628,0.8909954
14151,0.9508681
6838,1.0483751
5368,0.9118248
3073,1.1347393
3244,0.8874743
12412,0.9627862
14346,0.92402077
13890,1.0844063
9419,1.0513587
11954,1.1109536
11706,1.0255395
15069,0.8779564
12211,1.0342375
6967,0.9417643
3889,1.6271093
6006,0.8928003
12827,0.96237004
8215,1.0660919
11367,0.96788406
9222,0.92487377
3610,1.0938452
12080,0.96537304
11135,0.8902396
8727,0.92428845
230,1.057775
236,1.1190523
13957,0.9862784
5232,1.2682288
9811,1.23402
3564,0.9506328
789,0.9976586
8602,0.9731238
11617,0.90088004
9224,1.0446789
686,0.9118248
13655,0.9887967
3328,1.0136666
6061,0.8790902
1321,0.98826957
14891,1.0458426
3828,0.87794715
11108,1.0904355
13332,0.87794715
14327,0.88477325
8688,0.93391776
12935,0.98464984
12824,1.0939151
4594,0.89394766
1778,0.9184706
4830,0.89661825
7521,1.0642511
534,1.0646675
13800,0.93194085
3053,1.0258943
14509,0.9306841
4167,0.9640977
11090,0.9166941
8973,0.9356195
4344,0.94755536
11643,0.95541847
2970,0.93346757
8400,1.0123287
11548,0.9197817
11926,0.9909558
7868,1.2858763
14813,0.9978427
553,0.89231586
9937,1.0619351
14048,0.9611503
13361,0.89851165
12294,1.0119199
6187,0.9697925
14566,1.080173
14248,0.96006274
12299,0.9551102
7725,0.9884284
2706,0.9358057
6543,0.9118248
14760,0.97373176
9978,0.9869772
4553,1.0729635
2657,1.11721
4361,0.8931916
1998,0.880072
1897,1.0209839
5547,0.87794715
5837,0.99305236
13766,0.912595
14342,0.90397185
1789,1.0693153
5857,1.0507646
8840,0.97744644
8089,0.93188024
11228,0.88535
12768,1.0237097
8060,0.9168086
3815,1.133573
4965,0.961651
5171,0.9933042
9142,1.06071
11723,0.9486318
7466,0.9501546
8358,0.90260553
14525,1.0147504
8293,0.9011386
130,0.987443
6717,0.96195745
7972,1.080626
13148,0.96793085
13159,0.9866049
5759,0.9848063
6728,0.89851165
9158,1.0797579
5658,0.92966026
13575,0.87794715
4709,1.0200659
10975,1.0567393
8536,0.9244392
3206,1.0764257
6110,1.0350363
5121,0.8783196
14826,0.9367882
4200,0.9530279
10414,0.87794715
15021,1.0809302
12420,1.160639
176,0.91966873
8939,1.1115344
13402,0.9911727
5717,0.99530804
15008,1.1004999
12927,0.94783807
9123,0.89724106
13268,0.9310831
6878,1.1322987
6592,0.88526726
6097,1.0288494
14395,0.93977445
11077,0.8815881
103,0.91178536
2849,1.0481234
6988,0.9205862
13293,0.88091666
11038,0.9025838
13923,0.9699658
6170,0.9173391
12188,1.0374472
11227,0.9293523
9822,0.908076
4303,0.89935213
5098,1.0109417
3341,1.018259
9356,0.9295292
8275,0.9137475
11140,0.9605234
9986,0.91982704
11971,0.93271923
9084,0.97316694
14195,1.1013796
5528,0.92817247
3771,1.0330998
1686,0.9508902
7219,1.0225885
1830,0.9586745
13385,0.97691876
8890,0.9606717
3242,0.87794715
9778,0.95609945
10638,1.0696326
12263,0.92038715
12491,0.8802857
3712,1.0209911
12741,1.1094044
7762,0.9616944
4042,0.92349464
4674,0.87794715
14623,1.1783726
4770,0.8832392
14744,0.9374992
13125,1.0273753
8111,1.0147154
13566,0.97625077
12028,0.90278554
10571,1.0077657
4650,0.89180285
12082,0.9099501
7957,0.99106044
9496,1.0136043
10576,0.9461426
3694,0.8831689
9378,0.92656213
1939,0.91658515
7527,1.0006077
6722,0.8893151
8441,0.9579859
3438,0.89851165
11741,0.983822
7832,0.9118248
2651,1.0190332
6851,0.9577625
11351,0.87794715
8396,0.88613534
12556,0.97682214
14680,0.90401804
12334,0.94106257
5643,0.93620914
4638,0.9328312
1968,1.0854261
7291,0.9472854
9932,0.9582026
3835,1.5632493
14929,0.97454506
6940,0.9333521
1873,1.1418321
4240,0.9947034
7428,0.93296313
11036,1.0239055
3840,0.881619
8936,1.0441352
9168,1.0247203
12638,0.92002314
6163,0.8922814
541,1.1250824
11125,0.99788487
7728,1.1418172
4987,0.87896293
5456,1.159462
17,0.91551787
6829,0.96188986
12145,0.89851165
3943,0.91626996
8869,0.9311386
3059,0.9887048
3921,0.94977444
12371,1.1822183
6845,0.95155644
2902,0.9073022
4440,0.89810616
