id,pred
7827,0.90670395
6607,1.2432363
6496,1.1958514
1005,1.309371
6525,0.8034341
5289,1.2958409
4742,0.5972984
4427,0.8123762
10177,0.57941586
7954,1.0158309
10819,0.7234772
14709,0.51249963
3677,0.9198223
14205,0.6747858
5817,1.0164115
375,0.79673123
14399,1.1785753
5281,0.852956
14688,1.3752455
1866,1.1365547
1388,0.8918435
13048,0.8380335
13831,0.9840465
13330,0.6105985
177,1.0308769
4472,1.1279776
13605,0.9121249
11405,0.83684266
5815,0.7680226
10006,0.7319159
5103,0.668806
10780,0.65906954
10584,1.4140526
3207,0.7383683
8052,0.6126296
4715,0.6433633
8315,0.7387428
3116,0.81319493
13050,0.9476574
6118,0.62988967
4646,1.0084294
3955,0.53457314
13701,0.7279721
8428,0.72537154
8229,1.1953647
878,0.97208667
3595,0.8992271
9557,0.85076576
324,1.1115966
2639,0.65985906
9309,1.0681453
11948,0.98601955
7675,1.2556485
8327,0.61117715
7407,1.0456384
3675,0.94550645
8270,0.84146065
4790,0.7222954
2730,1.5745219
4917,1.4134581
13264,0.9512743
10465,0.5030669
14079,0.63860816
11116,1.0644039
13354,0.8972593
13614,0.49963874
11284,1.3806286
5540,0.74366087
12190,0.73226935
1021,0.76807487
8810,0.6824819
2481,1.411006
14541,0.70099324
13613,1.1938148
6606,0.90119386
10444,0.9209035
10658,0.8867601
253,0.7850916
13765,0.7889886
7570,0.5971481
6600,0.77277523
999,1.0619212
1028,0.90931314
6314,0.6656019
10532,0.87895226
7961,0.89038455
5084,0.66987216
14002,0.4809478
9823,0.75941545
8700,1.7560481
12778,1.267451
3267,0.58961725
11356,0.66120917
412,0.86475617
10381,0.6307387
10289,1.3881313
10418,1.0695037
7378,0.9714026
739,0.6571563
8777,0.63719517
4512,1.2520943
111,0.8929915
6951,0.91019875
2144,0.8120377
3691,1.3288473
6873,1.3631885
10206,1.1900157
5152,1.0355262
7156,0.8799847
4616,1.1276289
7548,0.9821702
3902,0.78509563
12776,0.64685416
10168,1.8199073
6610,0.47720993
8402,0.71295667
9743,1.1856495
11169,1.0230057
6819,0.46390846
11081,0.9666117
12862,1.036846
5965,0.8715855
3650,0.7680523
6107,1.3542223
794,1.100443
13873,1.1999515
8920,1.0086955
1831,0.84273946
5884,0.79116684
7757,0.48015386
748,1.3457059
3537,0.5391372
4921,1.0641242
6787,1.249943
1190,1.0603982
1741,1.3147616
8893,0.84801203
6858,0.9953216
3171,0.94378626
5280,1.0175234
3204,0.66565466
13918,1.533003
13878,1.1530076
12788,0.72606665
1561,0.8611112
12342,0.744973
12605,0.5989783
14199,0.84100133
4532,0.6812189
2578,0.3968149
2950,0.6501723
10082,0.5552787
11854,0.5867028
12658,0.88769394
2973,0.55796427
14573,1.3906337
1700,0.79160506
9774,0.93030876
12805,1.1230986
7898,0.6146835
653,1.0371695
7668,0.5423539
12692,0.7479219
8847,0.6508974
4197,0.86110765
6206,1.0964607
14177,0.44532484
6185,0.41348803
3041,1.7207375
3370,0.80623204
958,0.96634704
5599,1.2167584
8724,1.0070422
8966,0.78653413
8760,1.0263313
6025,0.7277686
14125,0.81665397
5224,0.84951353
11084,1.2637196
6256,0.8962879
507,0.5191526
779,0.89988154
10393,1.0284748
886,0.9446868
6156,1.0305886
6345,1.3250962
330,0.89791244
3511,0.71109235
9673,1.1663142
8359,1.4432784
12543,0.81561965
6174,0.6721833
9336,0.77455443
7727,0.7374644
12271,1.0394485
5407,1.0905933
5895,0.9211869
6446,0.7974315
11811,0.9058766
13110,0.9447075
6681,0.7660935
2444,0.77368516
3956,0.7296196
11879,1.069535
1918,0.8324911
11009,0.5519739
9305,0.66647387
5047,1.0889195
4678,0.37580854
15092,0.8367278
13477,0.5337999
7949,1.1955029
14302,1.053764
14018,0.47972423
8257,1.0112324
10760,1.0995206
7578,0.7309728
9418,0.6289398
4647,0.56023186
10054,1.1736115
13301,0.4514469
3256,0.80647177
14889,0.59708315
12286,1.4447767
13926,0.75963473
2677,1.1195652
13562,1.1625608
716,0.9315064
6053,0.669284
8900,0.7510635
8584,1.0337664
3884,1.4296441
2359,0.689607
13634,0.5479666
14123,1.0241569
6633,0.65448135
4860,0.34494358
3039,0.8407051
13073,0.7031218
3315,1.0617083
7218,0.8564963
2422,1.034223
10096,0.68518025
1670,1.2428927
786,0.5699105
9970,1.4612395
972,0.8104036
4441,0.94609696
7946,0.70652443
9529,0.84231913
619,1.1975011
13723,1.0189437
10720,1.1074032
13595,0.630954
11880,1.135762
11329,0.71135974
10582,0.9329596
2976,1.3189883
4787,1.0796458
11157,0.95464087
11173,0.6288623
12656,0.9618099
148,1.2210239
7813,0.59875053
11118,0.76259446
8657,1.2744323
4711,0.76187325
4688,0.6954132
9925,1.0135376
14197,1.3091177
8446,1.1820489
9859,1.1392583
10035,0.7449352
3352,0.9004646
3952,1.0246862
2269,0.74041754
1480,0.62039644
6332,0.91822416
9894,0.8132813
9732,0.74746174
1065,0.92637366
3975,1.2708482
8696,0.9828522
8416,0.80146664
7262,0.86200315
10264,0.9212424
6827,0.46507734
2382,0.65145314
12337,0.80611426
11461,1.217449
47,1.2769989
8250,0.5812829
11776,1.2647754
6379,1.2220188
8393,0.70317537
2380,0.6918804
7819,0.6987079
5142,1.1617213
9694,0.6143638
9276,1.2682402
6955,0.8476729
5385,0.85275704
10304,0.6170399
9334,0.91680247
3728,1.1872114
3443,0.7377888
9698,0.7155346
9648,1.2561638
12332,0.80582184
13072,0.98635924
6195,0.6441218
9992,0.89302427
11536,0.6620279
14281,1.3604902
7891,1.2907786
2129,0.6105857
6981,0.83547187
6549,0.6673987
5378,0.68043226
10019,1.3868743
3399,1.3521016
62,0.92904526
14415,0.9697999
110,0.7343939
3671,0.93555015
1718,0.74145997
3091,0.4745414
8826,1.2853907
7308,0.93516344
8063,0.77039164
11402,0.6453882
974,0.84749764
9210,1.3006941
1258,0.886187
9343,0.689442
10654,1.098318
13522,1.4108077
479,0.5975577
11369,1.3899765
1158,0.67322683
12010,1.2831153
9103,0.8226518
8422,0.75336343
9017,0.52365905
13432,0.9480963
2429,1.1536947
9840,1.1384336
5988,1.0119303
6568,1.2767227
2617,0.85914856
9208,0.9727046
12939,1.1174716
4652,0.37721217
477,0.8216112
4089,0.39871353
8151,0.63567096
3247,0.93951917
691,0.73468703
4697,0.5012956
3131,0.63296986
13865,1.0476313
7583,0.9500716
11489,0.91498643
5499,0.8533963
8792,0.8720682
2732,1.0290189
14535,1.1788845
11791,0.72719413
13482,1.0301995
13380,1.0629958
7811,0.9161594
4685,1.0396167
4871,0.8315602
1625,0.9816326
14766,1.1390833
3316,1.4016668
14082,0.6937327
5332,0.96902096
4870,0.8798969
3545,0.8856062
4035,0.8763033
12912,0.7175351
6824,1.3729403
1523,1.1046493
7223,0.6710412
4989,0.8425174
14736,0.5939741
12723,1.0258429
3861,0.9518094
4009,0.7639549
6594,1.427294
3817,0.7600707
13913,1.1527609
13289,0.3413321
6574,0.97189873
7197,1.258474
1875,1.0482504
134,1.0445234
31,0.97844034
3272,0.6729371
10895,0.654254
2545,1.0082301
6199,1.0377533
12335,1.51469
5723,1.0565726
1159,0.722913
2680,1.295592
11647,1.260271
9236,0.81766057
11270,1.24043
7261,0.8004095
6405,1.1291682
8988,0.5876991
12454,0.49350494
4527,1.1536115
525,0.6647573
9223,1.0829391
11041,0.5875149
12192,0.95830125
8387,0.6811926
3879,0.93348235
7301,0.90879625
1368,0.66629666
9464,1.2569888
13279,0.63096434
12268,0.62693006
3282,0.96040183
12632,0.8376153
11667,1.2139457
9478,0.752435
4758,0.6361661
13102,0.9065351
10551,1.1849816
12377,0.7186054
11269,1.1697204
9919,0.99377173
10212,0.90248376
9190,0.5614518
13888,1.3691097
11211,0.57082206
5718,0.6312578
13866,0.6871719
588,0.89310586
629,1.2417467
11314,0.63990724
2194,1.4476497
3155,0.7463893
3488,1.4418637
6696,1.6547358
11633,1.1835529
2044,1.0667082
7092,1.0239613
6804,0.91976696
1849,1.2940036
13979,0.918266
3083,1.1270885
9814,0.77420205
3372,1.2316347
10942,0.869744
4672,0.7247449
3199,0.637452
3077,1.0402106
10327,0.67779607
517,0.4947278
326,0.94707596
12298,1.0235747
7979,0.69736534
1512,1.2094424
14014,0.7645669
14843,0.90980536
9263,0.50440663
14091,0.36309966
2704,1.1272703
1105,0.63400084
6580,1.180825
4876,0.70839745
559,0.6391601
11985,0.48010135
5700,0.8609588
4015,1.0531414
3944,1.428603
2430,0.711034
351,1.2904361
14441,0.7699613
13405,1.5101769
905,1.0690612
10849,0.9852907
11138,1.1230611
7993,1.1937171
7702,0.5312428
11876,1.2151036
11464,0.68550617
1595,1.1789132
7379,0.95320344
4451,0.37714693
14799,0.52331704
15074,1.5956532
8930,0.9946896
13362,0.80630076
10049,1.0245218
12859,1.0965029
2579,0.79653525
8467,0.73944134
11775,1.8465344
1633,1.8936794
3196,0.6650552
13338,1.0821162
754,0.8659
12961,1.3930186
5820,0.94787997
52,1.2612463
13277,1.098034
4339,0.85491997
15046,1.2853475
7743,0.9520089
4018,0.58029354
1179,0.8426707
14713,0.66516787
4259,0.9060342
8576,0.8156553
5438,0.5666108
1269,0.8288438
11094,0.837397
6529,0.58987176
8456,0.57191604
12686,1.3664832
13805,0.7116306
4201,0.5865713
14639,1.1512514
2542,1.1590681
13310,0.9196559
11595,1.4356564
11846,0.5576454
4337,1.1071818
13098,0.691341
7173,0.6893363
734,1.3852357
5165,1.7169062
4636,1.1303228
11336,0.9572888
4706,0.8853293
5023,0.7763355
2366,1.4377414
9344,0.69914764
14354,0.5593571
14386,0.9165898
13750,0.9052443
6177,0.44257975
6353,0.8998764
10736,0.77918375
14558,0.6155043
7787,1.2139307
12995,0.8553865
4405,0.6509375
10366,1.0224617
7082,1.131881
8000,1.1500841
5753,0.7418094
6997,1.1185882
3273,0.5079933
6483,0.5846166
12959,0.6684501
1742,1.1889035
4466,1.1218196
2607,1.1189939
2733,1.2590954
7847,0.7974635
12428,0.9136171
8049,1.1085182
5706,1.0863997
11045,1.0370631
9446,1.2404407
1178,1.1805778
11695,0.8081758
11129,1.0053742
8252,1.2610911
6255,0.69924206
383,1.1486803
14777,0.7158503
5865,0.880004
9471,0.8574869
9061,0.87300575
3987,0.51279736
10733,1.2957894
1138,0.8297555
5709,0.8321599
7505,0.9853566
315,1.2645253
5650,0.7067096
7178,1.0365847
3365,0.93853325
4673,1.2999151
9004,0.8467976
1798,1.5867102
6271,0.95931786
11662,1.1901109
439,1.1729563
1647,0.5365668
8094,1.7268701
1268,0.6888328
8268,1.1273115
9337,0.8641876
13113,1.3095456
3767,0.9319179
6887,0.7127281
13086,0.42513433
2334,0.9274853
4493,0.91281384
5702,1.2565533
5496,0.98378676
5379,1.3039731
10679,0.5029326
5927,1.8374656
4164,0.51865816
1655,0.9757212
10042,0.9081152
385,1.2579396
8553,1.3487066
9116,0.808439
12499,0.94390994
9836,1.1906981
1364,0.9353629
949,1.1565685
3385,1.0962353
704,1.1043211
7514,1.0739499
2462,0.9151688
5014,0.5985197
2295,0.6720045
10386,1.2185032
4717,1.066634
9425,0.6376526
3681,1.4171422
10332,0.8044507
9489,1.0583909
3408,0.74979144
2625,0.95531195
13665,0.5387892
1838,0.9682284
5355,0.5677312
4607,0.7745305
5923,0.92655814
4853,1.134227
10436,0.7113221
6643,0.8752913
9511,1.0725297
4874,1.190615
9432,1.1667064
2055,1.6920117
10491,1.051798
10714,0.55882865
12284,1.0818791
8598,0.9824479
9447,0.5969394
8929,1.005821
10918,0.9981081
12136,0.6889718
2700,0.8880326
13374,0.54423124
7031,0.7126762
14500,0.69923884
1640,1.2669508
5606,1.2389948
2509,1.0029494
78,0.9044077
8448,0.9338634
2109,1.1675122
9383,1.4775562
14026,0.90088874
12455,1.2702342
12775,0.4370832
7236,1.2378273
5148,1.1851737
11057,1.3217434
7257,1.1601874
3802,0.6699407
12209,1.2512981
9130,0.6636628
950,0.85479456
5512,0.8592527
6961,0.8342378
1881,1.0713202
199,0.5682268
74,1.0213298
12115,1.0328003
10748,0.92419684
660,0.7722016
2461,0.6589319
9271,0.9654922
13341,0.89172566
15025,0.7774514
11759,1.1300418
5328,0.88196266
6109,0.8022179
2353,1.0506006
1727,0.853353
8002,0.7471748
12266,1.1498725
7593,0.8314137
11725,1.0626136
5793,0.8326164
9762,0.6772804
3442,1.3322248
1834,1.253627
11819,1.0968894
5270,1.0201012
3716,0.99551874
12749,1.1215744
10686,0.89951724
12365,0.74199194
3252,0.74776214
762,1.0638461
410,1.0153847
5694,0.3888622
14009,0.32847652
10198,0.8596168
11952,0.7652189
9607,0.45734087
5275,0.9489433
13872,1.1236576
7760,0.73606944
14132,0.73820776
13661,0.62447625
7585,1.0788112
10648,0.9626154
8864,0.5777475
2780,0.9233921
15054,0.928376
6376,1.2860423
14733,1.0680629
4085,0.9572992
7894,0.9300094
8274,1.0287261
4934,0.65597385
12833,1.055583
3433,0.9152098
9564,0.64078957
1820,0.9240271
14190,1.1385928
13518,0.88823664
897,0.70156795
8984,0.5168019
12896,0.6509567
13713,0.5225438
3423,1.0831722
9461,1.2884457
4642,1.1552427
1917,0.7535936
10774,0.7003527
8339,0.49269202
917,0.7124926
2350,0.88410765
12682,1.1855032
10963,1.0556186
11476,0.65500313
11155,0.81218433
14988,1.2937087
6920,1.2859001
8460,1.115466
9293,0.9192727
13709,0.82561356
335,0.88299745
13895,1.1195205
12688,0.8355908
10044,1.2819397
7634,0.9606582
9503,0.56728995
12529,0.85884166
13461,0.74582964
8989,1.3161514
8712,0.79637414
4990,0.8400222
4619,0.69042116
3727,0.5685188
12968,0.96063226
10375,1.0822028
12316,0.38346338
14693,1.2296114
14157,0.5678205
1810,1.3306265
2130,0.42440197
3780,0.84266394
3439,0.6900961
4621,0.78414863
6624,0.988812
6243,0.59699816
6007,0.94528276
3653,0.40568906
5114,1.3344654
14004,0.89903814
3599,1.0809216
2569,0.75315213
6799,0.5384239
12969,1.0206711
14802,0.8791794
1055,1.0348692
9274,1.0000771
9676,0.64790684
13238,0.98097545
13681,0.6185087
13472,0.5239109
9347,0.76513064
2159,1.1225482
14984,0.47121966
1648,1.1753073
7785,0.4615588
576,0.48337793
7067,0.9552168
6638,0.7427804
367,1.0348729
14121,0.82367283
2412,0.9453373
5777,0.9566398
10357,0.8313683
8670,0.9207975
14603,0.77907014
4225,0.36470702
6301,1.1244229
9900,0.88295394
8445,0.95260745
12352,1.0962589
6326,0.875412
10247,0.6965124
12789,0.86483365
2009,1.0481652
824,0.9126492
4916,0.7642159
8273,0.75447905
5143,1.4467646
285,0.94159555
14453,0.8932405
5186,0.6724996
5163,1.0616587
6735,0.3320329
8918,0.61330247
12729,0.55162174
10871,0.75838035
3718,1.3828669
5545,0.736896
2211,0.45742184
10979,0.5726979
9171,1.2632164
7312,0.42786312
10823,0.82558876
11310,0.7302285
7839,0.42803657
4210,0.5457397
14831,1.1137232
14704,0.8940719
9215,1.007347
3306,0.7104282
4258,0.69429284
11177,0.5479037
18,0.89797616
332,0.7008756
2590,0.85040176
3201,0.8408733
8925,0.69645524
464,0.700288
13501,0.94560045
6977,1.0854608
7057,1.4970268
1935,1.0223403
12424,0.9849294
2874,0.76597184
624,1.0418748
3773,1.0420619
10777,0.79006726
1312,0.983875
992,0.6978988
13478,0.79622734
5261,0.8196502
10630,1.1185656
13393,0.5685742
9792,0.8292096
1616,0.7090199
7402,0.8746283
725,1.2384999
3313,1.2324098
14398,1.330295
1366,0.7941776
14085,0.74862224
6404,0.61320883
6482,0.5999693
10207,0.8041785
12401,0.88159454
1631,0.74206424
12024,0.98450285
11136,0.8595313
14870,0.7268911
1565,0.9453237
8487,1.1532449
3493,1.1387862
5170,1.1035317
13075,1.0287725
15053,0.5598712
8618,1.0215206
5610,1.2362951
6017,0.9313829
1854,0.9459667
6315,0.9952075
12533,0.94875306
89,0.6525477
9897,1.1735076
11810,1.0272583
7266,1.0955577
3785,1.5286489
7751,0.7271015
7488,0.43840718
14553,0.8739564
13116,1.3229084
4518,0.9876138
11634,0.8236646
13239,0.57152367
13921,0.7536708
5554,1.1192424
10706,0.79399717
5646,1.0179965
2885,1.0033733
8585,1.265833
13346,1.124027
1703,0.63880557
13106,1.0283341
1237,0.5791258
14792,1.0730592
5664,1.0603446
5068,1.1831249
12460,1.158613
9351,1.1048877
2425,1.2997916
12683,1.0395746
4842,1.617664
139,0.8331898
275,0.84799033
1564,1.770133
7394,0.7411852
7919,1.4405767
5769,1.0845039
7542,0.9627212
7421,0.78887886
10799,1.1048137
5854,0.616315
9948,0.48110518
3002,0.7132363
5632,0.4698671
6658,0.9651441
13046,0.83717835
9638,1.119732
1894,0.8918398
10627,0.78734905
9982,1.2175936
790,0.9704388
7526,0.6833405
2210,0.9641058
8496,1.1852323
1846,0.99886596
2764,0.76445556
194,0.545145
9767,1.1408951
6153,1.1440637
12462,1.1428118
9589,1.1656909
11332,1.2255768
6,0.95324636
10548,0.929059
11856,0.71966434
1394,0.78456604
4859,1.0811653
14266,0.607752
2593,1.0578853
7296,0.39979872
2094,0.9168748
5896,0.42953572
11563,0.39418662
798,0.9280312
11323,0.51451874
12124,1.1144543
4094,0.7420754
8661,1.0561965
3990,0.52628595
7081,1.3815086
12025,0.72997034
107,0.773701
6495,0.9804281
8740,0.83174556
2884,0.96461755
13465,0.9098045
3440,0.7474015
7023,0.8678133
6137,0.9383989
7927,0.92878544
3705,0.77167267
548,0.73957735
8550,1.2046429
8829,0.49082074
674,1.0846423
2147,1.1670356
1362,0.75090176
14895,0.9813472
8423,1.1240748
8205,1.2102897
11346,0.9566176
14683,0.99139136
4006,0.59207106
13524,1.0555723
9555,1.259017
9576,1.178403
11781,0.7882845
4212,0.76363134
12367,0.5143779
3387,1.1716805
8196,1.141677
8219,0.8429261
11339,1.0706264
4321,0.4675639
8836,1.134249
11496,0.8666991
14114,0.6639902
6894,0.7112606
10345,0.66175705
14971,0.71684325
14110,0.45478454
14222,0.5210861
1562,0.4821321
1554,0.66718334
6242,0.84741443
8841,0.49999833
10339,0.8822893
12858,0.9338756
14716,0.73526984
7349,1.005732
4093,0.8431551
10805,1.0741059
10308,0.96321255
10045,1.1473764
7377,0.8504788
13037,0.5010003
13729,0.50767
13383,1.319884
7292,1.0795505
8105,0.71654344
2761,0.9883386
6726,1.3501761
3232,1.2323495
12622,0.8842533
8332,0.9410653
6895,1.0817453
7413,0.9134754
4563,1.3728143
12014,1.3864151
9226,0.75811887
12453,1.2613119
11178,0.8307188
14076,0.70785856
9352,0.97100365
8594,0.51923627
8104,0.80111295
13426,0.5509197
11992,1.6410972
14669,0.9299111
9989,1.3617762
8048,1.2069265
8011,1.1785654
13360,0.9133468
14584,0.7779977
6166,0.4796586
441,0.5679075
2501,0.6559111
6927,1.5295918
11976,0.9455237
5679,1.6917461
5730,0.9844566
11040,0.90142685
14663,1.2613884
12249,0.948255
340,0.89330643
7674,1.32888
12181,0.86313987
11217,0.5808775
10086,0.7195858
14099,1.1807383
10510,1.2299582
6368,0.6342292
11783,0.6753927
7893,0.34435055
14752,1.1911666
6063,1.1250087
8330,1.1588457
13496,0.93382275
4475,0.76105106
13521,0.7059876
6240,0.6408122
10261,1.4625615
9377,0.80405337
5350,0.89682573
11047,0.65312016
8583,1.422777
557,0.652307
8551,0.7917865
13136,0.7179045
11804,1.161804
10696,0.82164097
11677,0.5014517
1049,0.9457883
9759,1.0842338
8162,0.80853516
384,0.81439936
10711,0.83731276
10227,0.63518643
7135,1.5105379
15052,1.2010998
9313,1.1642607
13658,0.34574592
1596,1.3759553
6674,1.1101177
10114,0.7359372
13689,0.83051157
1945,1.6497211
10245,0.6379502
144,0.55417204
2460,0.4950192
15001,1.3104067
14839,1.2356591
9876,1.2075489
9601,0.8171975
6150,0.8275571
11171,0.7125831
11043,0.7787518
8738,0.94980645
12665,1.2211747
1925,0.49816477
3264,0.8754635
13312,1.3933922
14717,1.0033766
2887,1.1263328
1447,1.1055031
3179,1.3398212
9604,1.1851809
10172,1.3175912
694,1.2434825
9766,0.6543775
4515,1.2101468
8304,0.9918587
6821,0.80573326
8141,0.9660822
10959,0.99533314
8279,0.9099216
11844,0.9286149
14217,0.5318635
13847,1.3457837
8873,0.8339344
3068,0.89344096
12593,0.67310923
1020,1.2494915
8977,1.1622568
8145,0.800222
8733,0.564465
9412,0.646772
5524,0.5790039
13372,0.7971881
8025,0.9635356
14325,1.3616334
11899,0.75501
10905,0.98378235
1095,1.2881848
3750,0.8235886
237,1.49065
2840,0.536305
13065,1.3106058
710,0.59459335
55,0.49733022
13732,0.5693365
14237,1.2649724
3999,0.7186107
1877,1.0881151
11207,0.99167913
164,1.0382487
12071,0.8371524
5448,1.1351029
12997,0.80288315
14423,1.0852172
3448,0.8862218
8490,1.0069388
5566,1.1901927
2792,0.8777097
7710,1.748759
3949,0.9851727
190,0.4367897
9789,1.6666379
13252,1.0885655
1274,1.6529987
9733,1.1648467
9088,0.7741129
2942,0.5817654
12762,0.83984727
9879,1.2071811
11818,0.72084653
7074,0.88946944
5049,1.398278
14788,1.0817264
7849,0.9877879
6989,0.57613796
7108,0.8365843
3628,0.6351232
14151,0.99601036
6838,0.60388404
5368,0.99427134
3073,0.9950817
3244,0.6171097
12412,0.76852757
14346,1.2088331
13890,0.6098725
9419,0.936541
11954,0.6168208
11706,0.75272506
15069,0.9447054
12211,1.1486531
6967,1.2617545
3889,1.7626188
6006,0.50731295
12827,0.4702754
8215,1.2047201
11367,0.62721914
9222,0.97917
3610,0.72261
12080,1.3298773
11135,0.8136398
8727,0.7182823
230,1.1129231
236,1.4149333
13957,1.5027925
5232,1.2826271
9811,1.8709483
3564,0.86996055
789,1.064484
8602,0.6923402
11617,0.7949237
9224,0.8144564
686,1.414852
13655,1.1205195
3328,1.0152098
6061,0.8777203
1321,1.0283183
14891,0.64083105
3828,0.6928322
11108,0.7959334
13332,0.857035
14327,0.80669063
8688,0.91724664
12935,0.986417
12824,0.7781216
4594,0.48651683
1778,1.0677718
4830,0.5972207
7521,1.2218071
534,0.56084245
13800,0.53988826
3053,0.90225106
14509,1.017353
4167,0.7643742
11090,0.9521508
8973,1.1513914
4344,0.9829538
11643,1.0961088
2970,0.6440157
8400,0.83824986
11548,0.7981197
11926,1.3060747
7868,1.2661196
14813,1.1409912
553,0.72283995
9937,0.63818085
14048,0.6119092
13361,0.77017075
12294,1.1465238
6187,0.910628
14566,0.90508837
14248,0.77987736
12299,1.110577
7725,0.6988579
2706,1.0670599
6543,0.6852249
14760,0.379743
9978,0.78670937
4553,0.77281815
2657,1.2210578
4361,0.7223677
1998,1.1847628
1897,1.3590894
5547,1.1314986
5837,0.76111835
13766,0.9250438
14342,0.4916554
1789,1.2434173
5857,0.41246328
8840,0.8606584
8089,1.0651126
11228,1.1284634
12768,0.6861411
8060,0.51599485
3815,1.4758996
4965,0.7677198
5171,1.0260836
9142,1.0257508
11723,1.1919739
7466,1.2757094
8358,1.0006753
14525,0.8646701
8293,0.9246195
130,1.1183085
6717,1.2426224
7972,0.88309175
13148,1.0185596
13159,1.1807775
5759,1.0954608
6728,0.4669723
9158,0.6250443
5658,1.6152418
13575,0.76979786
4709,0.8896392
10975,1.0247688
8536,0.85567087
3206,0.9902264
6110,0.97066534
5121,1.0946813
14826,1.1703706
4200,0.87426335
10414,0.86172396
15021,0.9301746
12420,0.74753636
176,0.86304563
8939,0.75328344
13402,1.1070921
5717,1.0361496
15008,0.95634186
12927,1.2631689
9123,0.7405082
13268,1.6081929
6878,1.0817406
6592,0.7554917
6097,0.77199
14395,0.92718136
11077,0.7153771
103,0.9439288
2849,1.3892701
6988,0.747981
13293,0.78541505
11038,0.6563198
13923,0.9664842
6170,0.990575
12188,1.9148906
11227,0.88935703
9822,0.5955997
4303,1.0087166
5098,0.89446115
3341,1.0270603
9356,1.1772753
8275,1.0602531
11140,0.84421074
9986,0.93075997
11971,0.7169618
9084,1.3248303
14195,0.9694993
5528,0.9527181
3771,1.2439684
1686,1.2559887
7219,0.71565384
1830,1.1625887
13385,0.93029267
8890,0.84873235
3242,1.1225193
9778,1.2458781
10638,0.80942017
12263,1.3671435
12491,0.96764046
3712,0.6819981
12741,0.70317924
7762,0.73012835
4042,0.982726
4674,0.5704131
14623,0.97524697
4770,0.99247247
14744,0.341316
13125,1.1390706
8111,0.66530895
13566,1.0602196
12028,1.0468987
10571,1.3044223
4650,0.46241972
12082,0.83908665
7957,1.0967326
9496,0.9060718
10576,1.133458
3694,0.7230049
9378,0.9695385
1939,0.87192976
7527,0.98631567
6722,0.9660572
8441,0.68364966
3438,1.1422626
11741,1.0442463
7832,1.114812
2651,1.3987122
6851,0.7016883
11351,0.85024065
8396,1.2047274
12556,1.3161433
14680,0.5674011
12334,0.9864202
5643,0.530129
4638,1.0663942
1968,0.8213013
7291,0.95046717
9932,0.9639769
3835,1.2317829
14929,0.95159954
6940,0.9120578
1873,1.336908
4240,0.77314603
7428,1.2915908
11036,1.0772756
3840,1.0667288
8936,0.5263013
9168,0.5140729
12638,0.66506106
6163,0.5896726
541,0.9520274
11125,0.59451836
7728,0.94370985
4987,0.61548
5456,1.1026186
17,0.62520367
6829,0.8060921
12145,0.4982323
3943,1.144091
8869,0.5699802
3059,1.3075885
3921,1.0935999
12371,0.62782407
6845,1.2786428
2902,0.76191586
4440,1.3252909
